Id,Field,Date_Start,Date_End,Person_On_Board
1,JAS,2025-07-01,2025-07-16,66
2,JAS,2025-07-17,2025-07-18,67
3,JAS,2025-07-19,2025-09-30,70
4,G1,2025-07-01,2025-07-16,52
5,G1,2025-07-17,2025-07-26,48
6,G1,2025-07-27,2025-09-30,52
7,G11,2025-07-01,2025-09-30,49
8,NYC,2025-07-01,2025-07-04,15
10,NYC,2025-07-07,2025-07-11,15
12,NYC,2025-07-14,2025-07-18,15
14,NYC,2025-07-21,2025-07-25,15
16,NYC,2025-07-28,2025-08-01,15
18,NYC,2025-08-04,2025-08-08,15
20,NYC,2025-08-11,2025-08-15,15
22,NYC,2025-08-18,2025-08-22,15
24,NYC,2025-08-25,2025-08-29,15
26,NYC,2025-09-01,2025-09-05,15
28,NYC,2025-09-08,2025-09-12,15
30,NYC,2025-09-15,2025-09-19,15
32,NYC,2025-09-22,2025-09-26,15
34,NYC,2025-09-29,2025-10-03,15
36,NYC,2025-10-06,2025-10-10,15
38,NYC,2025-07-05,2025-07-06,17
40,NYC,2025-07-12,2025-07-13,17
42,NYC,2025-07-19,2025-07-20,17
44,NYC,2025-07-26,2025-07-27,17
46,NYC,2025-08-02,2025-08-03,17
48,NYC,2025-08-09,2025-08-10,17
50,NYC,2025-08-16,2025-08-17,17
52,NYC,2025-08-23,2025-08-24,17
54,NYC,2025-08-30,2025-08-31,17
56,NYC,2025-09-06,2025-09-07,17
58,NYC,2025-09-13,2025-09-14,17
60,NYC,2025-09-20,2025-09-21,17
62,NYC,2025-09-27,2025-09-28,17
64,G10,2025-07-01,2025-09-30,26
66,G10_FSO,2025-07-01,2025-09-30,26
